15293;W27.1;Contact with nonpowered hand tool, Residential Institution
15294;W27.2;Contact with nonpowered hand tool, School, Other Institution and Public Admimistration Area
15295;W27.3;Contact with nonpowered hand tool, Sports and Athletic Areas
15296;W27.4;Contact with nonpowered hand tool, Street and Highway
15297;W27.5;Contact with nonpowered hand tool, Trade and Service Area
15298;W27.6;Contact with nonpowered hand tool, Industrial and Construction Area
15299;W27.7;Contact with nonpowered hand tool, Farm
15300;W27.8;Contact with nonpowered hand tool, Other Specified Area
15301;W27.9;Contact with nonpowered hand tool, Unspecified Place
15302;W28;Contact with powered lawnmower
15303;W28.0;Contact with powered lawnmower, Home
15304;W28.1;Contact with powered lawnmower, Residential Institution
15305;W28.2;Contact with powered lawnmower, School, Other Institution and Public Admimistration Area
15306;W28.3;Contact with powered lawnmower, Sports and Athletic Areas
15307;W28.4;Contact with powered lawnmower, Street and Highway
15308;W28.5;Contact with powered lawnmower, Trade and Service Area
15309;W28.6;Contact with powered lawnmower, Industrial and Construction Area
15310;W28.7;Contact with powered lawnmower, Farm
15311;W28.8;Contact with powered lawnmower, Other Specified Area
15312;W28.9;Contact with powered lawnmower, Unspecified Place
15313;W29;Contact with other powered hand tools and household machinery
15314;W29.0;Contact with other powered hand tools and household machinery, Home
15315;W29.1;Contact with other powered hand tools and household machinery, Residential Institution
15316;W29.2;Contact with other powered hand tools and household machinery, School, Other Institution and Public Admimistration Area
15317;W29.3;Contact with other powered hand tools and household machinery, Sports and Athletic Areas
15318;W29.4;Contact with other powered hand tools and household machinery, Street and Highway
15319;W29.5;Contact with other powered hand tools and household machinery, Trade and Service Area
15320;W29.6;Contact with other powered hand tools and household machinery, Industrial and Construction Area
15321;W29.7;Contact with other powered hand tools and household machinery, Farm
15322;W29.8;Contact with other powered hand tools and household machinery, Other Specified Area
15323;W29.9;Contact with other powered hand tools and household machinery, Unspecified Place
15324;W30;Contact with agricultural machinery
15325;W30.0;Contact with agricultural machinery, Home
15326;W30.1;Contact with agricultural machinery, Residential Institution
15327;W30.2;Contact with agricultural machinery, School, Other Institution and Public Admimistration Area
15328;W30.3;Contact with agricultural machinery, Sports and Athletic Areas
15329;W30.4;Contact with agricultural machinery, Street and Highway
15330;W30.5;Contact with agricultural machinery, Trade and Service Area
15331;W30.6;Contact with agricultural machinery, Industrial and Construction Area
15332;W30.7;Contact with agricultural machinery, Farm
15333;W30.8;Contact with agricultural machinery, Other Specified Area
15334;W30.9;Contact with agricultural machinery, Unspecified Place
15335;W31;Contact with other and unspecified machinery
15336;W31.0;Contact with other and unspecified machinery, Home
15337;W31.1;Contact with other and unspecified machinery, Residential Institution
15338;W31.2;Contact with other and unspecified machinery, School, Other Institution and Public Admimistration Area
15339;W31.3;Contact with other and unspecified machinery, Sports and Athletic Areas
15340;W31.4;Contact with other and unspecified machinery, Street and Highway
15341;W31.5;Contact with other and unspecified machinery, Trade and Service Area
15342;W31.6;Contact with other and unspecified machinery, Industrial and Construction Area
15343;W31.7;Contact with other and unspecified machinery, Farm
15344;W31.8;Contact with other and unspecified machinery, Other Specified Area
15345;W31.9;Contact with other and unspecified machinery, Unspecified Place
15346;W32;Handgun discharge
15347;W32.0;Handgun discharge, Home
15348;W32.1;Handgun discharge, Residential Institution
15349;W32.2;Handgun discharge, School, Other Institution and Public Admimistration Area
15350;W32.3;Handgun discharge, Sports and Athletic Areas
15351;W32.4;Handgun discharge, Street and Highway
15352;W32.5;Handgun discharge, Trade and Service Area
15353;W32.6;Handgun discharge, Industrial and Construction Area
15354;W32.7;Handgun discharge, Farm
15355;W32.8;Handgun discharge, Other Specified Area
15356;W32.9;Handgun discharge, Unspecified Place
15357;W33;Rifle, shotgun and larger firearm discharge
15358;W33.0;Rifle, shotgun and larger firearm discharge, Home
15359;W33.1;Rifle, shotgun and larger firearm discharge, Residential Institution
15360;W33.2;Rifle, shotgun and larger firearm discharge, School, Other Institution and Public Admimistration Area
15361;W33.3;Rifle, shotgun and larger firearm discharge, Sports and Athletic Areas
15362;W33.4;Rifle, shotgun and larger firearm discharge, Street and Highway
15363;W33.5;Rifle, shotgun and larger firearm discharge, Trade and Service Area
15364;W33.6;Rifle, shotgun and larger firearm discharge, Industrial and Construction Area
15365;W33.7;Rifle, shotgun and larger firearm discharge, Farm
15366;W33.8;Rifle, shotgun and larger firearm discharge, Other Specified Area
15367;W33.9;Rifle, shotgun and larger firearm discharge, Unspecified Place
15368;W34;Discharge from other and unspecified firearms
15369;W34.0;Discharge from other and unspecified firearms, Home
15370;W34.1;Discharge from other and unspecified firearms, Residential Institution
15371;W34.2;Discharge from other and unspecified firearms, School, Other Institution and Public Admimistration Area
15372;W34.3;Discharge from other and unspecified firearms, Sports and Athletic Areas
15373;W34.4;Discharge from other and unspecified firearms, Street and Highway
15374;W34.5;Discharge from other and unspecified firearms, Trade and Service Area
15375;W34.6;Discharge from other and unspecified firearms, Industrial and Construction Area
15376;W34.7;Discharge from other and unspecified firearms, Farm
15377;W34.8;Discharge from other and unspecified firearms, Other Specified Area
15378;W34.9;Discharge from other and unspecified firearms, Unspecified Place
15379;W35;Explosion and rupture of boiler
15380;W35.0;Explosion and rupture of boiler, Home
15381;W35.1;Explosion and rupture of boiler, Residential Institution
15382;W35.2;Explosion and rupture of boiler, School, Other Institution and Public Admimistration Area
15383;W35.3;Explosion and rupture of boiler, Sports and Athletic Areas
15384;W35.4;Explosion and rupture of boiler, Street and Highway
15385;W35.5;Explosion and rupture of boiler, Trade and Service Area
15386;W35.6;Explosion and rupture of boiler, Industrial and Construction Area
15387;W35.7;Explosion and rupture of boiler, Farm
15388;W35.8;Explosion and rupture of boiler, Other Specified Area
15389;W35.9;Explosion and rupture of boiler, Unspecified Place
15390;W36;Explosion and rupture of gas cylinder
15391;W36.0;Explosion and rupture of gas cylinder, Home
15392;W36.1;Explosion and rupture of gas cylinder, Residential Institution
15393;W36.2;Explosion and rupture of gas cylinder, School, Other Institution and Public Admimistration Area
15394;W36.3;Explosion and rupture of gas cylinder, Sports and Athletic Areas
15395;W36.4;Explosion and rupture of gas cylinder, Street and Highway
15396;W36.5;Explosion and rupture of gas cylinder, Trade and Service Area
15397;W36.6;Explosion and rupture of gas cylinder, Industrial and Construction Area
15398;W36.7;Explosion and rupture of gas cylinder, Farm
15399;W36.8;Explosion and rupture of gas cylinder, Other Specified Area
15400;W36.9;Explosion and rupture of gas cylinder, Unspecified Place
15401;W37;Explosion and rupture of pressurized tyre, pipe or hose
15402;W37.0;Explosion and rupture of pressurized tyre, pipe or hose, Home
15403;W37.1;Explosion and rupture of pressurized tyre, pipe or hose, Residential Institution
15404;W37.2;Explosion and rupture of pressurized tyre, pipe or hose, School, Other Institution and Public Admimistration Area
15405;W37.3;Explosion and rupture of pressurized tyre, pipe or hose, Sports and Athletic Areas
15406;W37.4;Explosion and rupture of pressurized tyre, pipe or hose, Street and Highway
15407;W37.5;Explosion and rupture of pressurized tyre, pipe or hose, Trade and Service Area
15408;W37.6;Explosion and rupture of pressurized tyre, pipe or hose, Industrial and Construction Area
15409;W37.7;Explosion and rupture of pressurized tyre, pipe or hose, Farm
15410;W37.8;Explosion and rupture of pressurized tyre, pipe or hose, Other Specified Area
15411;W37.9;Explosion and rupture of pressurized tyre, pipe or hose, Unspecified Place
15412;W38;Explosion and rupture of other specified pressurized devices
15413;W38.0;Explosion and rupture of other specified pressurized devices, Home
15414;W38.1;Explosion and rupture of other specified pressurized devices, Residential Institution
15415;W38.2;Explosion and rupture of other specified pressurized devices, School, Other Institution and Public Admimistration Area
