20474,T79A1,Traumatic compartment syndrome of upper extremity
20475,T79A11,Traumatic compartment syndrome of right upper extremity
20476,T79A12,Traumatic compartment syndrome of left upper extremity
20477,T79A19,Traumatic compartment syndrome of unspecified upper extremity
20478,T79A2,Traumatic compartment syndrome of lower extremity
20479,T79A21,Traumatic compartment syndrome of right lower extremity
20480,T79A22,Traumatic compartment syndrome of left lower extremity
20481,T79A29,Traumatic compartment syndrome of unspecified lower extremity
20482,T79A3,Traumatic compartment syndrome of abdomen
20483,T79A9,Traumatic compartment syndrome of other sites
20484,T798,Other early complications of trauma
20485,T799,Unspecified early complication of trauma
20486,T80,Complications following infusion, transfusion and therapeutic injection
20487,T800,Air embolism following infusion, transfusion and therapeutic injection
20488,T801,Vascular complications following infusion, transfusion and therapeutic injection
20489,T802,Infections following infusion, transfusion and therapeutic injection
20490,T8021,Infection due to central venous catheter
20491,T80211,Bloodstream infection due to central venous catheter
20492,T80212,Local infection due to central venous catheter
20493,T80218,Other infection due to central venous catheter
20494,T80219,Unspecified infection due to central venous catheter
20495,T8022,Acute infection following transfusion, infusion, or injection of blood and blood products
20496,T8029,Infection following other infusion, transfusion and therapeutic injection
20497,T803,ABO incompatibility reaction due to transfusion of blood or blood products
20498,T8030,ABO incompatibility reaction due to transfusion of blood or blood products, unspecified
20499,T8031,ABO incompatibility with hemolytic transfusion reaction
20500,T80310,ABO incompatibility with acute hemolytic transfusion reaction
20501,T80311,ABO incompatibility with delayed hemolytic transfusion reaction
20502,T80319,ABO incompatibility with hemolytic transfusion reaction, unspecified
20503,T8039,Other ABO incompatibility reaction due to transfusion of blood or blood products
20504,T804,Rh incompatibility reaction due to transfusion of blood or blood products
20505,T8040,Rh incompatibility reaction due to transfusion of blood or blood products, unspecified
20506,T8041,Rh incompatibility with hemolytic transfusion reaction
20507,T80410,Rh incompatibility with acute hemolytic transfusion reaction
20508,T80411,Rh incompatibility with delayed hemolytic transfusion reaction
20509,T80419,Rh incompatibility with hemolytic transfusion reaction, unspecified
20510,T8049,Other Rh incompatibility reaction due to transfusion of blood or blood products
20511,T80A,Non-ABO incompatibility reaction due to transfusion of blood or blood products
20512,T80A0,Non-ABO incompatibility reaction due to transfusion of blood or blood products, unspecified
20513,T80A1,Non-ABO incompatibility with hemolytic transfusion reaction
20514,T80A10,Non-ABO incompatibility with acute hemolytic transfusion reaction
20515,T80A11,Non-ABO incompatibility with delayed hemolytic transfusion reaction
20516,T80A19,Non-ABO incompatibility with hemolytic transfusion reaction, unspecified
20517,T80A9,Other non-ABO incompatibility reaction due to transfusion of blood or blood products
20518,T805,Anaphylactic reaction due to serum
20519,T8051,Anaphylactic reaction due to administration of blood and blood products
20520,T8052,Anaphylactic reaction due to vaccination
20521,T8059,Anaphylactic reaction due to other serum
20522,T806,Other serum reactions
20523,T8061,Other serum reaction due to administration of blood and blood products
20524,T8062,Other serum reaction due to vaccination
20525,T8069,Other serum reaction due to other serum
20526,T808,Other complications following infusion, transfusion and therapeutic injection
20527,T8081,Extravasation of vesicant agent
20528,T80810,Extravasation of vesicant antineoplastic chemotherapy
20529,T80818,Extravasation of other vesicant agent
20530,T8089,Other complications following infusion, transfusion and therapeutic injection
20531,T809,Unspecified complication following infusion, transfusion and therapeutic injection
20532,T8090,Unspecified complication following infusion and therapeutic injection
20533,T8091,Hemolytic transfusion reaction, unspecified incompatibility
20534,T80910,Acute hemolytic transfusion reaction, unspecified incompatibility
20535,T80911,Delayed hemolytic transfusion reaction, unspecified incompatibility
20536,T80919,Hemolytic transfusion reaction, unspecified incompatibility, unspecified as acute or delayed
20537,T8092,Unspecified transfusion reaction
20538,T81,Complications of procedures, not elsewhere classified
20539,T811,Postprocedural shock
20540,T8110,Postprocedural shock unspecified
20541,T8111,Postprocedural  cardiogenic shock
20542,T8112,Postprocedural septic shock
20543,T8119,Other postprocedural shock
20544,T813,Disruption of wound, not elsewhere classified
20545,T8130,Disruption of wound, unspecified
20546,T8131,Disruption of external operation (surgical) wound, not elsewhere classified
20547,T8132,Disruption of internal operation (surgical) wound, not elsewhere classified
20548,T8133,Disruption of traumatic injury wound repair
20549,T814,Infection following a procedure
20550,T815,Complications of foreign body accidentally left in body following procedure
20551,T8150,Unspecified complication of foreign body accidentally left in body following procedure
20552,T81500,Unspecified complication of foreign body accidentally left in body following surgical operation
20553,T81501,Unspecified complication of foreign body accidentally left in body following infusion or transfusion
20554,T81502,Unspecified complication of foreign body accidentally left in body following kidney dialysis
20555,T81503,Unspecified complication of foreign body accidentally left in body following injection or immunization
20556,T81504,Unspecified complication of foreign body accidentally left in body following endoscopic examination
20557,T81505,Unspecified complication of foreign body accidentally left in body following heart catheterization
20558,T81506,Unspecified complication of foreign body accidentally left in body following aspiration, puncture or other catheterization
20559,T81507,Unspecified complication of foreign body accidentally left in body following removal of catheter or packing
20560,T81508,Unspecified complication of foreign body accidentally left in body following other procedure
20561,T81509,Unspecified complication of foreign body accidentally left in body following unspecified procedure
20562,T8151,Adhesions due to foreign body accidentally left in body following procedure
20563,T81510,Adhesions due to foreign body accidentally left in body following surgical operation
20564,T81511,Adhesions due to foreign body accidentally left in body following infusion or transfusion
20565,T81512,Adhesions due to foreign body accidentally left in body following kidney dialysis
20566,T81513,Adhesions due to foreign body accidentally left in body following injection or immunization
20567,T81514,Adhesions due to foreign body accidentally left in body following endoscopic examination
20568,T81515,Adhesions due to foreign body accidentally left in body following heart catheterization
20569,T81516,Adhesions due to foreign body accidentally left in body following aspiration, puncture or other catheterization
20570,T81517,Adhesions due to foreign body accidentally left in body following removal of catheter or packing
20571,T81518,Adhesions due to foreign body accidentally left in body following other procedure
20572,T81519,Adhesions due to foreign body accidentally left in body following unspecified procedure
20573,T8152,Obstruction due to foreign body accidentally left in body following procedure
20574,T81520,Obstruction due to foreign body accidentally left in body following surgical operation
20575,T81521,Obstruction due to foreign body accidentally left in body following infusion or transfusion
20576,T81522,Obstruction due to foreign body accidentally left in body following kidney dialysis
20577,T81523,Obstruction due to foreign body accidentally left in body following injection or immunization
20578,T81524,Obstruction due to foreign body accidentally left in body following endoscopic examination
20579,T81525,Obstruction due to foreign body accidentally left in body following heart catheterization
20580,T81526,Obstruction due to foreign body accidentally left in body following aspiration, puncture or other catheterization
20581,T81527,Obstruction due to foreign body accidentally left in body following removal of catheter or packing
20582,T81528,Obstruction due to foreign body accidentally left in body following other procedure
20583,T81529,Obstruction due to foreign body accidentally left in body following unspecified procedure
20584,T8153,Perforation due to foreign body accidentally left in body following procedure
20585,T81530,Perforation due to foreign body accidentally left in body following surgical operation
20586,T81531,Perforation due to foreign body accidentally left in body following infusion or transfusion
20587,T81532,Perforation due to foreign body accidentally left in body following kidney dialysis
20588,T81533,Perforation due to foreign body accidentally left in body following injection or immunization
20589,T81534,Perforation due to foreign body accidentally left in body following endoscopic examination
20590,T81535,Perforation due to foreign body accidentally left in body following heart catheterization
20591,T81536,Perforation due to foreign body accidentally left in body following aspiration, puncture or other catheterization
20592,T81537,Perforation due to foreign body accidentally left in body following removal of catheter or packing
20593,T81538,Perforation due to foreign body accidentally left in body following other procedure
20594,T81539,Perforation due to foreign body accidentally left in body following unspecified procedure
20595,T8159,Other complications of foreign body accidentally left in body following procedure
20596,T81590,Other complications of foreign body accidentally left in body following surgical operation
20597,T81591,Other complications of foreign body accidentally left in body following infusion or transfusion
20598,T81592,Other complications of foreign body accidentally left in body following kidney dialysis
20599,T81593,Other complications of foreign body accidentally left in body following injection or immunization
20600,T81594,Other complications of foreign body accidentally left in body following endoscopic examination
20601,T81595,Other complications of foreign body accidentally left in body following heart catheterization
20602,T81596,Other complications of foreign body accidentally left in body following aspiration, puncture or other catheterization
20603,T81597,Other complications of foreign body accidentally left in body following removal of catheter or packing
20604,T81598,Other complications of foreign body accidentally left in body following other procedure
20605,T81599,Other complications of foreign body accidentally left in body following unspecified procedure
20606,T816,Acute reaction to foreign substance accidentally left during a procedure
20607,T8160,Unspecified acute reaction to foreign substance accidentally left during a procedure
20608,T8161,Aseptic peritonitis due to foreign substance accidentally left during a procedure
20609,T8169,Other acute reaction to foreign substance accidentally left during a procedure
20610,T817,Vascular complications following a procedure, not elsewhere classified
